,id,name,description,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,price,number_of_reviews,polarity,distance,scaled_distance,scaled_number_of_reviews,scaled_polarity,classified,scaled_classified,prediction_classified
28,1656607,"Warm,Comfy room near Ottawa Airport","<b>The space</b><br />Comfortable room in a charming home conveniently located near Ottawa Airport. Enjoy the comforts of a cozy, clean room in a beautiful home while in Ottawa! This 3 bedroom home is located in a quiet residential area.<br /><br />Your room accommodates 2 people and is furnished with a double bed, bed side table and closet. Linen is provided.  <br /><br />There is wireless internet in the house.<br /><br />The room is available for both short or long term stay. <br /><br />The home is about 13 minutes from the airport, 7km to the Ernst and Young centre and a short commute to downtown by car. Parking space is available at no cost for one vehicle. There is street parking as well. <br /><br />Your comfort is assured. If you're looking for a quiet, peaceful stay in a beautiful home, look no further!<br /><br /><b>Guest access</b><br />You will have shared access to laundry room located on the second level, kitchen and dining room. The bathroom is shared with one other per",45.32336,-75.60068000000003,Private room,2,2,1,1,47.0,38,0.969,13.885442192378585,0.017261276328128683,0.07872340425531915,0.9831136044880786,3.0625867703758125,0.6411930478314198,0.6263728405276568
29,1676024,Summertime in Ottawa,"Fabulous house in Ottawa's hippest neighbourhood!  Only 3 km to Parliament hill - half an hour walk or 10 minute convenient transit ride. Home is entirely renovated. Bright kitchen. Cozy living spaces. Ensuite master bath. Huge backyard with gorgeous screened in porch. Two parking spots. Walk to the restaurants and shops of Wellington and Preston Streets. Lots of nearby parks and splash pads.<br />Neighbourhood keeps getting cooler - independent coffee roastery and craft brewer one block away.<br /><br /><b>The space</b><br />Our home is entirely renovated, warm, welcoming and full of charm. It's located in Ottawa's trendiest neighbourhood, but is a quiet and peaceful oasis.<br /><br /><b>Guest access</b><br />Guests have access to the entire house, including a cozy attic study area and our finished basement tv-area/play room and a screened in porch (summer) and huge backyard. We have tons of toys and books to make the little ones feel at home.",45.40266,-75.71759,Entire home/apt,7,3,3,3,220.0,5,0.9296,1.8359503329278908,0.17666137722016928,0.00851063829787234,0.9610098176718092,3.244862845753638,0.6826532957172601,0.6876189056625674
30,1732533,Private clean bedroom & bathroom,"Come stay with us in the National capital of Canada !!! <br />We are located in Southwest Ottawa, 20min-car or 40min-bus ride from the Airport and 15 min-car or 18min-bus ride from the Train Station ! <br />Getting downtown takes 30min-car or 1 hour-bus drive.<br />We offer snaks, beverages, do-yourself-breakfast, Wi-Fi and driveway for free.<br /><br /><b>The space</b><br />A comfortable room with a  Queen bed,  portable crib for infants up to 2 years old, dresser T.V., desk and a clean private bathroom. <br />This safe place will give you absolute peace of mind while you are exploring Ottawa<br /><br /><b>Guest access</b><br />Guests are welcome to relax and access the living, family and dining room downstairs. The backyard is available for relaxation and joy.<br /><br /><b>Other things to note</b><br />What are you waiting for?  Come over and enjoy the best city in the world.",45.274429999999995,-75.70581,Private room,2,1,1,1,52.0,105,0.9632,16.087656157353802,0.013936614137731323,0.22127659574468087,0.979859747545582,3.1887290666568893,0.6698851889248789,0.6263728405276568
31,1774018,Zen Tranquility Retreat,"A comfortable, homey, cute and elegant home away from home that has been recently painted and carpets cleaned (as recent as October 2020) for a fresh look and feel.  Zen Tranquility Retreat is located 20 minutes from downtown Ottawa.  This sophisticated  and exceptionally clean 3 story, 3 bedroom, 1 and a half baths townhome boasts many amenities and is close to parks and trails for guests to enjoy.<br /><br /><b>The space</b><br />Hi Speed WiFi 300 Mb/s Unlimited Data<br />Cable TV, Apple TV<br />Fully Equipped Kitchen<br /><br /><b>Guest access</b><br />Entire house except the garage and certain areas that have been locked.<br /><br /><b>Other things to note</b><br />Lots of street parking right in front of the townhouse but during the winter months there are strict parking restrictions and therefore you must adhere to the signs of no parking on one side of the street.  We are not responsible for parking tickets based on non adherence to local parking laws and we are also not offerin",45.25203,-75.74489,Entire home/apt,5,2,3,3,152.0,10,0.743,18.712945645965604,0.01099569712001968,0.01914893617021277,0.8563253856942497,2.6101164874930007,0.538274823097798,0.5755554604181676
32,1908873,Mer Bleue Private Apartment,"A modern, renovated, fully equipped and luxurious one bedroom apartment in the country side of Ottawa but close to all amenities. Big backyard! Only a 15-20 min drive from downtown Ottawa, here you will find peace and quiet,  full privacy, a home away from home.<br /><br /><b>The space</b><br />A modern, renovated, fully equipped and luxurious one bedroom apartment in the country side of Ottawa but close to all amenities. Big backyard! Only a 15-20 minutes drive from downtown Ottawa, here you will find peace and quiet, full privacy, a home away from home.<br /><br />This is a bright one bedroom apartment with private entrance in the basement of a private home. <br /><br />The newly renovated apartment is bright and modern.  It features a large kitchen with high end stainless steel appliances (including a dishwasher), a large island/breakfast bar open to the living room, a 42"" LED Smart TV, a fireplace, a futon or inflatable mattress for extra visitors.  The bathroom is also high end wi",45.428979999999996,-75.48810999999998,Entire home/apt,3,1,1,1,69.0,99,0.9564,17.7639748704143,0.011958441593315109,0.20851063829787236,0.9760448807854136,3.1605621638407437,0.6634783866579708,0.6263728405276568
33,1950265,Full Executive Townhome,Looking to stay in Ottawa for a short duration and want a fully functional townhouse? <br /><br />Fully equipped kitchen. 20 minute drive to downtown.  2200 sq ft townhouse that is completely furnished.,45.28155,-75.67624,Entire home/apt,4,3,2,2,175.0,10,0.9618,15.575044018619847,0.014626547792528172,0.01914893617021277,0.9790743338008416,2.985625033157794,0.6236874443331555,0.6263728405276568
34,2148350,Modern Spacious Executive Rental,"Spacious, private, well-appointed, executive rental with ample parking, unlimited high speed, open concept kitchen and high efficiency washer & dryer. Ideally suited to single professionals or couples seeking a convenient, comfortable home-away from home.  Just off of Ottawa's Highway 417, you're mere minutes to/from Downtown Ottawa, Kanata, Nepean, Westboro, Hintonburg, & Barrhaven. Check out our reviews and send us a message - timely responses assured!<br /><br /><b>The space</b><br />Regardless of your plans while visiting Ottawa; personal or professional, you'll find yourself feeling warm and cozy in this tastefully decorated executive rental with all the comforts of home. <br /><br />Prepare a tasteful meal in the open concept kitchen which features stainless steel appliances: fridge; glass top range; microwave; and ultra quiet dishwasher as well as a full range of professional dinner and cookware. The suite also includes a stacked GE high efficiency washer and dryer.<br /><br />C",45.34359,-75.78495,Entire home/apt,2,1,1,1,89.0,65,0.9694,10.032433026102519,0.026588976132126525,0.13617021276595745,0.9833380084151472,3.1393621902756523,0.6586562718666574,0.6263728405276568
35,2231697,Best Private Room/Bath in Byward,"Come see the sun rise and set in the heart of the Byward Market. This private Room/Bath will make you feel right at home. <br />Located on Rideau, you are close to some of the best restaurants, bars, and boutiques the historic Byward Market has to offer.<br /><br />Proud to be LGBTQT+ friendly!<br /><br /><b>The space</b><br />A home away from home. Feel free to relax and enjoy the breathtaking views of downtown Ottawa.<br />Enjoy a complimentary welcome snack upon your arrival and kick back in this spacious 1 bedroom and private bath. The bedroom comes equipped with a high end Murphy Bed so you can have all the extra space you need during the hours you are not in bed.<br /><br />** Special Holiday Bookings**<br />Guests that book over the  Canadian Christmas/Valentine's/Easter holidays will receive an special holiday Present from the host!<br /><br /><b>Guest access</b><br />Guests have access to the fully equipped gym, pool, sauna, outdoor BBQ and terrace. There is free wireless inte",45.424929999999996,-75.69181,Private room,3,1,1,1,93.0,144,0.9896,1.9032776163761842,0.1701635445149187,0.30425531914893617,0.9946704067321178,3.628593628375127,0.7699361348717499,0.7274289788274819
36,2294702,Sleep well. Cast Iron Double Bed,"Cozy double size antique bed.  Private room. Essentials, parking and wifi included.  Quiet and convenient location. Close to all of Ottawa's attractions.  10 minutes to Parliament Hill, Governor Generals Estate, Gatineau Park.  <br /><br />Main bus to the Byward Market<br /><br /><b>The space</b><br />My house has a modern design, bright and open concept.  It is a soothing retreat close to the Byword Market/ Parliament/ Uni of Ottawa.  60 year old trees fill and calm the heart.  The fenced in yard is safe for kids or pets to play.  I try to impact the earth as little as possible, so it is important to me that my guests recycle and compost as much as possible.<br /><br /><b>Guest access</b><br />Kitchen, dinning room and laundry, <br />Relax in my backyard with 60 year old trees and beautiful flowers.  Read a book in the hammock, cook a nice meal on the bbq, and perhaps play a round of croquet.<br /><br /><b>Other things to note</b><br />Gatineau Park is a 15 minute drive- walking, biki",45.44036,-75.66556,Private room,1,2,1,1,60.0,24,0.9641,4.51296515269604,0.06770105737590906,0.048936170212765966,0.9803646563814866,3.125432254109044,0.655487789084129,0.6561576779787038
37,2316048,"Spacious, Bright, Modern 1B minutes from Airport!",A must see and stay!!<br /><br />More info to follow soon...,45.27901,-75.67288,Private room,2,1,1,1,105.0,2,0.9124,15.904216565081015,0.014178398674606437,0.002127659574468085,0.951360448807854,2.8845658033472428,0.600700660629301,0.6263728405276568
38,2374455,Charming Eurostyle apartment! PD2,"This charming and perfectly outfitted one bedroom is located in a trendy, urban, neighbourhood with a plethora of shops, fantastic restaurants, theatre, art galleries, food stores, parks, bicycling and walking paths and beaches nearby.<br /><br />This property is only suitable for a single person or a couple. Children and pets are unsuited for this space.<br /><br /><b>The space</b><br />Fantastic location in Ottawa, close to major public transportation stop, and bicycling, walking, running paths. Walk everywhere.  This property is 380 square feet or 32 meters. <br /><br />This is a war time legal duplex that was originally constructed in 1945. The property  has been entirely renovated from scratch with new plumbing and electrical.  A staircase of 12 steps from the ground level to the second level divides the space in two separate areas;  a modern and fully equipped kitchen, small dining area and sitting area (kitchen/dining/seating combined) make up half of the space.  The other half ",45.40387,-75.73097,Entire home/apt,2,1,1,1,63.0,15,0.989,2.1161719261992453,0.15233764444630962,0.029787234042553186,0.9943338008415148,3.3174639254597165,0.6991670304745745,0.6876189056625674
